Star Name,Planet Name,Star Radius [Rs],Planet Radius [Rj],Planet Semi-major Axis [AU],Occultation_Probability
5657.01,5657.01,0.647054,0.5647658919179768,0.015193884010137788,0.2158106482752805
5656.01,5656.01,0.910933,0.4902203092234095,0.03957001876219318,0.11297790155498381
5660.01,5660.01,1.14508,1.0297011188664469,0.05158703147435867,0.11276565812950376
5659.01,5659.01,1.44294,1.4707581711240418,0.0664601287172669,0.11154375739510651
5661.01,5661.01,0.847187,1.0702132770100152,0.037178578227141976,0.11972659152945009
5662.01,5662.01,0.621449,0.2420764264952721,0.028136401631207234,0.10682656800512087
5666.01,5666.01,1.51431,1.4671271540871706,0.05809396756877867,0.13329062213306603
5667.01,5667.01,0.820896,1.2214759154870474,0.12925994488313788,0.03404988762479032
5670.01,5670.01,1.66,1.3733273675376263,0.12436801021916018,0.06734916187513212
5668.01,5668.01,1.44824,0.3638359363705029,0.049288447475679266,0.14017215501147157
5669.01,5669.01,1.82503,1.0824177765344374,0.047004318508307434,0.191568010257299
5679.01,5679.01,1.61099,1.6834090853522072,0.028729195353330704,0.2887776040410433
5680.01,5680.01,0.746558,1.1287199348178818,0.04013372048010572,0.09994719007325582
5678.01,5678.01,0.942022,0.4563189216555698,0.4532175904965914,0.01014725569043693
5682.01,5682.01,1.60273,1.405096536255805,0.043244286941959045,0.1878845016981977
5681.01,5681.01,0.882839,0.9485875884014996,0.019077465377836483,0.2389698300895193
5684.01,5684.01,0.901626,1.42915760001119,0.020175178424737646,0.24168156792951556
5686.01,5686.01,1.28373,1.4004663204274606,0.0484225269269943,0.13711014095684806
5687.01,5687.01,0.765541,0.7641676085995637,0.03615138817906421,0.1085799205594626
5689.01,5689.01,0.950861,1.3372402326134394,0.04357051530003688,0.11615670990170046
5692.01,5692.01,0.971276,1.1092087941308115,0.02583836283602006,0.19532863038878198
5691.01,5691.01,1.03292,0.5496226773764896,0.04277506086366305,0.11843869294150182
5699.01,5699.01,1.73866,0.9656364177810104,0.15502199248949206,0.0551344593512357
5700.01,5700.01,0.816785,0.165536014784871,0.026955302096696714,0.14385075853626175
5704.01,5704.01,0.757521,0.2980613652745761,0.04227218939436929,0.08670637954620289
5702.01,5702.01,1.567,0.3664873817350193,0.04445998255324664,0.1678458711488208
5703.01,5703.01,1.0147,0.6003409374615342,0.09228564493392998,0.05424168370874754
5705.01,5705.01,0.982172,0.2337802305937727,0.09512236424605114,0.04919222787119165
5706.01,5706.01,1.05486,0.3037901377242208,0.00869968843268857,0.5805692434531817
5709.01,5709.01,0.495592,0.1336334530280311,0.03545096320641437,0.06681333450833919
5712.01,5712.01,1.1743,0.3198288574183126,0.0818660504125138,0.06857406860323223
5713.01,5713.01,0.292425,0.16598719764631,0.06821451230518655,0.021098696001752213
5714.01,5714.01,0.961354,0.26003639135134,0.07408558541694535,0.06202306749988255
5722.01,5722.01,0.795305,0.6410352085062664,0.276667884002694,0.01447543173107719
5720.01,5720.01,0.37103,0.1242948875944161,0.019052080324481392,0.09368335010729183
5726.01,5726.01,1.10649,0.2290065316032563,0.06128537340937222,0.08574862466740728
5730.01,5730.01,0.464169,0.1272337275113299,0.024194507315323098,0.09173185500512045
5734.01,5734.01,0.693766,0.179789781816427,0.05898759415497183,0.05615174962739804
5733.01,5733.01,0.832265,0.252929143876098,0.07047079934349508,0.056637566474615965
5735.01,5735.01,0.210908,0.0766171983532423,0.023166452937406466,0.04391849238713631
5741.01,5741.01,0.795826,0.2530640446343647,0.1450735071805205,0.026344580402191235
5743.01,5743.01,0.872173,0.7966924214037935,0.07068464415207462,0.06276818627335817
575.01,575.01,1.88186,1.557664387075617,0.15528125233384987,0.061153084640843805
5749.01,5749.01,3.3966,1.1267750657416211,0.061763109778059766,0.26446622857564495
5748.01,5748.01,1.67265,1.272238782660997,0.04285686940548265,0.195688581563402
5747.01,5747.01,0.420908,0.1335494400367873,0.010475904137431578,0.19294195427643435
5751.01,5751.01,1.03715,0.8216688226235104,0.026291908313077032,0.1983843496958035
5754.01,5754.01,1.15961,1.0670015666088513,0.04713272226029383,0.12523449188392013
5755.01,5755.01,1.11536,0.8943364468751748,0.05591932091102905,0.1004007835593528
5757.01,5757.01,0.839413,1.0365081606333575,0.17849859442409502,0.024644475442111118
5756.01,5756.01,0.556614,0.8421149278940301,0.05972274389737144,0.05008070767285439
5759.01,5759.01,1.35927,1.2204856381133555,0.08307293492016177,0.08311376042430003
5758.01,5758.01,0.921865,1.0447069435741063,0.09244418013016288,0.051775706160111803
5761.01,5761.01,0.76762,0.4514067890253455,0.1315578299751233,0.028774543502749984
5760.01,5760.01,1.38601,1.1260970379902646,0.07651103529801077,0.09127767889889904
5765.01,5765.01,1.57015,0.8494171083477872,0.04828175449248005,0.1596433894598321
5762.01,5762.01,1.12945,1.0074867885917305,0.04847019329096632,0.11829832431506519
5763.01,5763.01,1.78111,1.3861028378000335,0.07198870376058308,0.12426122713737846
5766.01,5766.01,1.1155,0.8575855584680804,0.012943004992433787,0.43246770411735863
5769.01,5769.01,1.07773,0.5202935164214177,0.027399512486684666,0.19199587930336168
5767.01,5767.01,1.02906,1.4200309896212162,0.04803709578199425,0.11375031637523972
5768.01,5768.01,1.62106,1.097477129748783,0.052020292507713235,0.1550003730531851
577.01,577.01,1.50209,1.992464840121972,0.047350358304452056,0.16763565569220298
5772.01,5772.01,1.21468,1.206470090779388,0.043343625858114826,0.14362884676037518
5770.01,5770.01,0.879643,1.086361043193644,0.025489225937257956,0.18085747109399988
5774.01,5774.01,0.948452,1.313928567951659,0.05841385056209469,0.08625803924018191
5776.01,5776.01,1.75975,1.2014116468975549,0.05121535596429367,0.17099964686236022
5773.01,5773.01,1.74127,1.1303079471829016,0.036151990279650596,0.23893254603190098
5782.01,5782.01,1.83299,0.4296875974374755,0.05538423048461299,0.15761896931516525
5783.01,5783.01,0.933094,0.2471330860935489,0.057687131011322376,0.07726899506870076
5781.01,5781.01,3.05362,0.9130803456330778,0.05474648970409511,0.2673617248172995
5786.01,5786.01,1.33475,0.518891961688021,0.11445749297048234,0.05639811448726723
5787.01,5787.01,1.30744,0.2597934700665809,0.04250768331003109,0.14595857274936938
579.01,579.01,4.94,1.2548063323169023,0.025122474960727274,0.9383220942194866
5790.01,5790.01,3.49243,1.978797228081464,0.03776120788638674,0.4551519576615559
5789.01,5789.01,0.880535,0.2263399376713478,0.09925828710345166,0.04234473437135021
5791.01,5791.01,1.21584,0.4154704260616572,0.03292103240243502,0.17778224800508718
5795.01,5795.01,1.05042,0.4841922588928831,0.06397433008322063,0.0799748372871458
5803.01,5803.01,0.76251,0.2920845417249482,0.055363320827694726,0.06657139298770838
5800.01,5800.01,0.817034,0.2527528388179096,0.03370388913801067,0.11631829917946754
5799.01,5799.01,0.343358,0.1773702130214569,0.0398931605266635,0.04215106963971374
5808.01,5808.01,0.940017,0.2149999235299054,0.07090618648952869,0.06310120154905242
5804.01,5804.01,1.95303,0.5968945937727298,0.03049419482275929,0.30719796912454506
5805.01,5805.01,1.48901,0.7980350947798355,0.16641104237080287,0.04390314931505135
5811.01,5811.01,3.81488,0.9281396988474234,0.06406630290684324,0.2838391881394188
5810.01,5810.01,1.86672,1.3497391389246352,0.06509869110948201,0.14326176150087086
5809.01,5809.01,0.88,0.2344664571280702,0.07426201104369766,0.05661658446154177
5816.01,5816.01,1.47416,1.1446714298103284,0.19973808064023515,0.037061360443731685
5814.01,5814.01,0.827382,0.2268261549404129,0.060664669740077164,0.06521278188341213
5826.01,5826.01,1.95728,1.5402649370558943,0.046576508473248984,0.2112298888197854
5827.01,5827.01,1.76129,1.4090665671683544,0.057699753604800064,0.1536264211619205
5828.01,5828.01,0.831097,0.3986276814328876,0.020624238405221648,0.19663714543157235
5825.01,5825.01,1.21045,0.3297325500612655,0.09272265096577242,0.062409081370551504
5832.01,5832.01,1.28082,1.2239471482123876,0.0625536001314322,0.10457158464066132
5829.01,5829.01,2.28813,0.8282501525205618,0.021868487984167573,0.5046846337267368
5830.01,5830.01,1.94354,0.7920345491803279,0.03676295026647593,0.2561513161754263
5831.01,5831.01,1.55164,1.0944349262854585,0.05153682318404486,0.150162058453391
5833.01,5833.01,1.05781,1.2221093361494997,0.036123347542572105,0.1523488403196187
5835.01,5835.01,0.983204,1.197120444944889,0.061715069494496656,0.08335817061389571
5834.01,5834.01,0.781812,1.098226528842388,0.040138480148594884,0.10365682794932853
5837.01,5837.01,1.46427,1.1759588419683322,0.0486489947583055,0.15152469231127688
5838.01,5838.01,0.746844,1.162237701421138,0.04062869017327996,0.09915654583064648
5839.01,5839.01,1.77913,1.4714183560398364,0.04073278555315394,0.220386807319542
5840.01,5840.01,1.49008,1.4457960441727744,0.054895709574150624,0.1388178838864055
5842.01,5842.01,1.02565,0.5284227123034745,0.039030737174785265,0.12867504994705062
5841.01,5841.01,1.799,0.9423158317014492,0.0494648423952939,0.17823807235947392
5843.01,5843.01,1.21364,1.1318424310412354,0.048969342384789345,0.12630135633712855
5845.01,5845.01,3.30079,1.6230735368992335,0.04094314790396084,0.39386013475681053
5848.01,5848.01,1.73866,1.7216998104683043,0.026106578102386962,0.34123094369023804
5847.01,5847.01,1.23365,0.565270844164382,0.03736747256800848,0.1607598360961712
5849.01,5849.01,1.13903,1.1642807060929894,0.04890027449849726,0.11970127229643482
5851.01,5851.01,0.987043,1.0329931220276394,0.05190319900765036,0.09794912429379454
585.01,585.01,1.56574,1.7495167911094949,0.06770723577238805,0.11989127857839818
5850.01,5850.01,0.638238,1.2391760083645724,0.04167817656963877,0.08542361059957898
5853.01,5853.01,0.984536,1.1421645114138643,0.04702498194945361,0.10897157986692446
5854.01,5854.01,1.19538,1.280000416130476,0.04813269342503977,0.12820351984132058
5855.01,5855.01,0.973537,1.0795093943378278,0.03716068429808587,0.13571584178537469
5852.01,5852.01,0.668176,1.1666538032227385,0.043257008580231925,0.08472310434265853
5856.01,5856.01,1.34687,0.3968282314664578,0.013144157675272133,0.4909570494718716
5857.01,5857.01,1.12388,1.0105914419795223,0.04211828381627326,0.13555925651190504
5858.01,5858.01,0.936008,0.9828725969339228,0.06776408890749915,0.0711672516892946
5859.01,5859.01,0.627922,0.5677099597857103,0.03690848146748524,0.08646891027123811
5860.01,5860.01,1.2725,1.154511753622783,0.060026644646071534,0.10777637910463991
5863.01,5863.01,0.865172,1.2417007695965985,0.03558476507541392,0.12974249016153794
5861.01,5861.01,1.04812,1.5294611001230909,0.11590795794224366,0.04835879172298304
5862.01,5862.01,2.65759,1.4257763826721872,0.06856996021389963,0.19017665961187005
5865.01,5865.01,1.7499,0.89959116194819,0.07081711201891064,0.12098435090805583
5864.01,5864.01,1.19282,1.054868438426677,0.09475228382104664,0.06386427790260099
5866.01,5866.01,1.32157,1.182810490824148,0.05107731957656949,0.13139249876115308
587.01,587.01,2.04114,1.35392356042788,0.11373715843841196,0.08914665629637296
5868.01,5868.01,2.40591,1.2511931581155933,0.04298878255072521,0.2741771997334281
5871.01,5871.01,1.09666,1.6388555249538412,0.02575064234438798,0.22846736767054737
5869.01,5869.01,1.95351,1.736991120544956,0.04687919054835694,0.21149752567107785
5872.01,5872.01,1.13776,0.5367624536451632,0.034293583032685426,0.16176879071850053
5874.01,5874.01,1.11561,0.9273992211715996,0.03514469604627733,0.16023205217223965
5875.01,5875.01,0.964254,0.7372124369160187,0.05470120707100096,0.08841745343542798
5877.01,5877.01,2.46602,1.361122868013204,0.09454441428183462,0.1281791050570653
5878.01,5878.01,0.846441,1.3199505249538408,0.04125563615360072,0.1107034985799042
5876.01,5876.01,1.70182,0.6498021697812343,0.10003699242826739,0.08221753652408836
5880.01,5880.01,1.41804,1.344386288256029,0.044399505825894775,0.1629978369481921
5883.01,5883.01,1.71813,1.2718016331897275,0.013592234199981294,0.6325593127227119
5881.01,5881.01,2.46378,1.318255455575449,0.03500151390874577,0.3453483553567879
5882.01,5882.01,2.34691,1.2656012478319252,0.07075628324889581,0.162798997760495
5886.01,5886.01,1.91879,1.0335016428411572,0.0229810195566665,0.4097805498109423
5885.01,5885.01,2.37164,1.2565906158731046,0.05745091920492793,0.20242934461293002
5887.01,5887.01,1.58773,0.9487660167571198,0.07171651224235068,0.10927882858237165
5884.01,5884.01,2.29063,1.362719801796005,0.0690842164852125,0.1636225566252913
5890.01,5890.01,1.18375,1.0115906407709954,0.07442188642844033,0.08046590208342433
5891.01,5891.01,2.40132,1.406122499300621,0.0543509946473697,0.21782928412309213
5888.01,5888.01,1.4381,0.8811755713646282,0.12022107004140566,0.059132279615158656
5889.01,5889.01,0.723618,1.111992276478487,0.030544682390161997,0.12756972766885782
5894.01,5894.01,1.22144,1.1397646500307728,0.03970516882351005,0.1567794364342006
5892.01,5892.01,2.32054,1.2097174868516756,0.028700236707131267,0.3961539673130039
5895.01,5895.01,1.39921,0.9898669884742348,0.04480626230793292,0.15578251629834955
5900.01,5900.01,2.22224,1.6786450482571476,0.03619838881548887,0.30765649993576877
5897.01,5897.01,0.939233,1.0245177751356795,0.06695368185356873,0.07254991204271698
5903.01,5903.01,1.52553,1.0508538004252226,0.035971202835787704,0.2111862816902995
5904.01,5904.01,1.567,1.212786454568343,0.06302739227271893,0.12481662168866765
5902.01,5902.01,1.66767,1.216676192720864,0.06454249307234344,0.1291689738669248
5905.01,5905.01,0.83501,1.0152127363900856,0.03713509287261315,0.1176340468083855
5908.01,5908.01,1.32023,1.0351431837128628,0.0414298886233197,0.160135009994917
5907.01,5907.01,1.08017,0.7417748499692273,0.014674376399085509,0.36647454024248877
5911.01,5911.01,1.34681,1.0849603806020254,0.05307050098262304,0.1277883624148581
5913.01,5913.01,1.92117,1.735938393246797,0.10118092838826044,0.09649974316469459
5912.01,5912.01,2.30962,1.2680100306327982,0.0684339944250666,0.16580629719779766
5917.01,5917.01,1.30769,0.8514342409080736,0.05368640924379498,0.12085489357339052
5914.01,5914.01,1.13436,0.7960054722346556,0.05034406959190192,0.11234115015270102
5919.01,5919.01,2.12594,1.1787780099871314,0.04934937473238964,0.21175437289999297
5918.01,5918.01,1.04851,1.043698823364852,0.031185500868843582,0.17235058626748662
592.01,592.01,1.96896,0.7477397098976108,0.1021770985720643,0.09311210484342353
5920.01,5920.01,1.55517,0.9382476651933084,0.12607432915076425,0.06092160571616038
5923.01,5923.01,1.40056,1.197156130616013,0.05091556949619594,0.13915925581569355
5922.01,5922.01,1.79071,1.4971655677558329,0.054380507399590355,0.1662935094860142
5924.01,5924.01,2.48919,1.3341801863145528,0.06874985861489347,0.17765118683623046
5926.01,5926.01,0.890046,0.6586575690706653,0.04523139600836958,0.09846918309231148
5927.01,5927.01,1.56398,1.126453894701505,0.05188092531525664,0.15056716631364594
5928.01,5928.01,1.32246,1.115186144044089,0.04588822049651492,0.14563646594212204
5925.01,5925.01,1.13977,1.06504777611481,0.07122178341847392,0.08156835266319976
5929.01,5929.01,1.79305,1.3969691246573042,0.06059888583869971,0.14861864310739234
5932.01,5932.01,1.67049,1.631905740502434,0.04484538757055318,0.19062022428446856
5930.01,5930.01,1.93557,1.0672870519778437,0.051055211397627205,0.18629548817264258
5931.01,5931.01,1.24473,0.8587310685111621,0.05079432491915859,0.12204038503139092
5936.01,5936.01,0.958838,0.8089085187713311,0.009396054234006575,0.5157077152888062
5935.01,5935.01,1.23267,1.1654583332400827,0.039332364740905026,0.15990540234236753
5934.01,5934.01,1.59279,1.792964095703016,0.0384816323181457,0.214753505383099
5933.01,5933.01,0.75065,0.784257749300621,0.05547942532051624,0.06967746500757237
5937.01,5937.01,1.05562,1.2154004299781795,0.14101188788505778,0.03893260005404321
5938.01,5938.01,0.742316,0.3498551825658815,0.029789371295769994,0.12149669383044362
5943.01,5943.01,1.33033,1.0048014418396465,0.13081207146515544,0.05096506095965551
5944.01,5944.01,0.966674,1.0656633539416998,0.06489445648116375,0.07712154040289478
5941.01,5941.01,0.690579,0.2651133114893974,0.08749930928163942,0.03815128658873661
5942.01,5942.01,2.50876,1.3573491082918367,0.030024574472860135,0.4101831962225163
5945.01,5945.01,1.3767,0.8035173060062665,0.045838409308930364,0.14804821728586498
5949.01,5949.01,0.779797,0.1221975514882784,0.02726281107960478,0.13515913476486074
5947.01,5947.01,0.865864,0.1925714792284451,0.06754970026720979,0.060972898760815464
5946.01,5946.01,2.95388,1.11696150618251,0.07077617302329746,0.2016315856958335
5951.01,5951.01,1.58851,0.2925832489789067,0.04736585260220462,0.15891485661939692
5952.01,5952.01,2.18038,1.535518742796397,0.17289945355644,0.06288974053145119
5953.01,5953.01,2.12482,0.4608733054327756,0.06945148856897786,0.14544907348445113
5955.01,5955.01,0.590924,0.1499056997539584,0.011654019654864706,0.24195186802798876
5958.01,5958.01,0.963996,0.1842364930024338,0.03420626474223571,0.13363275643565006
5962.01,5962.01,0.678984,0.433798631358054,0.028558240513559346,0.11782598589213292
5957.01,5957.01,1.27857,1.1225463137134226,0.04843670289915627,0.13383253297650338
5961.01,5961.01,0.70171,0.117785776574302,0.022917426649552125,0.14484909704543586
5964.01,5964.01,1.13719,1.2901797538186093,0.04877964038939456,0.1210553138358612
5968.02,5968.02,1.05723,0.2238089314468752,0.08707673103152955,0.05769130858216325
5966.01,5966.01,1.04244,1.0770698950955353,0.046942706072143715,0.11423625355127744
5965.01,5965.01,1.75516,0.6212855180291501,0.05019417663419917,0.16852996938222198
597.01,597.01,2.60247,0.7554808241061938,0.06346541359552653,0.19638636162820805
5973.01,5973.01,1.2344,0.772357479043949,0.04481058777333687,0.13634371883427562
5971.01,5971.01,1.75165,1.517424011003329,0.054397269498216085,0.16308097175436143
5974.01,5974.01,0.371684,0.1094553045856879,0.021972334877151205,0.08104793467403497
5981.01,5981.01,0.539525,0.2137106626821182,0.05940188283394666,0.04395777330999797
599.01,599.01,2.57096,1.7936778091254963,0.025122345400862313,0.5100381301628739
5996.01,5996.01,1.92506,1.142196592832205,0.6079777794319322,0.0156227386908827
5997.01,5997.01,0.704768,0.1416206913103564,0.055671751250988694,0.060087570181084286
5998.01,5998.01,0.723481,0.275953815449281,0.0746791279536001,0.046818992288717505
6002.01,6002.01,0.242121,0.1381881401334415,0.07023977794907292,0.01697065638565094
6010.01,6010.01,1.48333,0.5746320878419963,0.014417826888651437,0.4974946067367902
601.01,601.01,3.09894,1.0111713341352877,0.04757896432843459,0.31305330928565606
6008.01,6008.01,0.235048,0.0817377531456666,0.012088965883879204,0.09365110816824089
6016.01,6016.01,1.57165,1.2656097053359818,0.04953725812092762,0.15975318561072835
6019.01,6019.01,1.97941,1.0874957583212108,0.11190083711485437,0.0869063172019212
6012.01,6012.01,1.18343,0.6497114924909081,0.1303523173978022,0.044602168470848566
6018.01,6018.01,0.708945,0.16971587744363,0.031424345504350394,0.10749728412577789
6025.01,6025.01,2.4585,0.8008533706568567,0.025718228130929516,0.4594366736348772
6020.01,6020.01,1.48364,1.2939138756807755,0.09417812143800297,0.07982717705786645
6024.01,6024.01,5.53122,1.0552520593912609,0.034385390822189846,0.7627383622534446
6029.01,6029.01,2.55042,1.3679494744493088,0.06345790097916176,0.19720759830066717
6027.01,6027.01,1.02903,2.1669421317638338,0.034549315813918915,0.16848495897873345
603.01,603.01,1.62952,0.7047545347451463,0.12623452430116577,0.06269939046150845
6026.01,6026.01,0.791128,0.1144680351228109,0.02045983067745875,0.18249508350264507
6040.01,6040.01,1.80262,1.4058816210205336,0.04990592009269117,0.18143916343096902
6033.01,6033.01,1.44457,0.9916600596269513,0.14560958656120973,0.04939121490489406
6038.01,6038.01,1.62119,0.4117234305936328,0.06809163246558896,0.11361236473157715
6042.01,6042.01,3.78146,1.6095754317965645,0.10915228851949009,0.16815738293611662
6045.01,6045.01,2.2912,1.0539599169255305,0.0779813277920042,0.14309620718797747
6050.01,6050.01,1.85996,1.3633413123657192,0.06469335089996274,0.14377391610699344
6048.01,6048.01,1.70647,0.4935614872394114,0.06468570063417671,0.1263301333697899
6046.01,6046.01,1.01592,1.1519169057326697,0.04453465748210762,0.1184470197960883
6053.01,6053.01,2.12813,0.922689203261204,0.040382936135609365,0.25599295096207736
6051.01,6051.01,1.47238,2.0157219592354387,0.05397705076805552,0.1447014484403094
6057.01,6057.01,2.40847,0.7723760802000225,0.10131392706677693,0.11419580211325632
6058.01,6058.01,0.709177,0.1591545246461142,0.030624399714520023,0.11017566138647224
6060.01,6060.01,3.54149,0.7413876604375315,0.052397516426618884,0.32108179040821844
6062.01,6062.01,1.00015,0.2469849905583841,0.08055394698596319,0.05920501451134835
6065.01,6065.01,1.37753,0.4119286232025961,0.08189611502252962,0.08062673777194744
6064.01,6064.01,1.74788,1.204052386560734,0.13659236906313565,0.06372148599590699
6071.01,6071.01,1.07573,0.9761642617333408,0.05639842429596083,0.09697346599965183
6070.01,6070.01,0.767312,0.2556141783785599,0.08029320015398854,0.045962994854923535
6069.01,6069.01,1.5037,0.3520025678257707,0.026247790374814502,0.2728278308419377
6077.01,6077.01,0.656735,0.2671481530639792,0.027769744747566882,0.11457769163042619
608.01,608.01,2.13972,1.2687148226374978,0.02808926855819086,0.3758378266344569
6079.01,6079.01,1.43159,0.6741482371490516,0.47772360107701783,0.014610402640395473
6078.01,6078.01,0.86356,0.1770895362966486,0.08222539433175963,0.04987008766642151
6078.02,6078.02,0.86356,0.2442005714618418,0.15524579977782801,0.02662010582193359
609.01,609.01,1.19285,1.9098346686342529,0.05636435002608891,0.11461161812669161
6080.01,6080.01,1.06221,0.3013551081122363,0.0763427548062722,0.06659163389699549
6086.01,6086.01,0.256456,0.0860972039443574,0.017949547756429013,0.06873630628854853
6097.01,6097.01,1.84764,0.913214166899793,0.02524111668843678,0.35770245316397326
6094.01,6094.01,2.33186,1.087128285122811,0.043840827280635715,0.25920521858373186
6096.01,6096.01,1.41821,0.2279948606697252,0.026158756554103803,0.2562926357308062
6095.01,6095.01,0.797352,0.1665923106501426,0.030440165742023323,0.12443010176057417
6098.01,6098.01,1.07889,0.1888235916186426,0.03682068803999476,0.13871496301255917
6101.01,6101.01,1.06702,1.3668228956547588,0.023245681773828505,0.24156481101364366
6099.01,6099.01,0.752315,0.1614285940384938,0.053030008365846384,0.06742903169855599
6105.01,6105.01,1.12074,1.2832970762717506,0.04868904609822948,0.11964180370634074
6103.01,6103.01,1.30309,1.231890136262519,0.04962312605473436,0.13398371758387811
6104.01,6104.01,3.18048,1.5569459720659655,0.07269317875574757,0.21370332541314122
6107.01,6107.01,2.64206,2.134561167899905,0.0672618918063724,0.1978372629971558
6106.01,6106.01,1.04006,1.3236017133163152,0.0652636214390444,0.08380330176586778
6109.01,6109.01,0.953223,0.360940936300565,0.08094848299294405,0.056893271780017546
6112.01,6112.01,1.57367,0.6479973669641359,0.03308776019872331,0.2305376715764695
611.01,611.01,0.787173,0.47295468939182,0.038114917839785295,0.10197436939427466
6111.01,6111.01,1.05546,1.0859060508868126,0.06167199942301088,0.08800315796522533
6110.01,6110.01,0.541406,0.7734182266966935,0.01849662848012182,0.15610429758580957
6117.01,6117.01,1.64117,1.031815494880546,0.09514853129388322,0.08539602447694321
6114.01,6114.01,1.17495,0.7803412468947574,0.08538002964120621,0.06836478418661401
6113.01,6113.01,2.70452,1.792286067951659,0.05951934364945636,0.22570486419674346
6115.01,6115.01,1.41389,1.6011179277401668,0.049643679310032794,0.14786201815045424
6119.01,6119.01,1.59221,1.4796795889050522,0.055859505142955325,0.14521523593671934
6120.01,6120.01,0.800734,1.1312090103787835,0.029471680533040827,0.14469435545923773
6118.01,6118.01,3.44444,1.4419241488558163,0.05979479261666736,0.27941133909906446
6121.01,6121.01,1.3749,1.1709093195042803,0.058116602124615224,0.11964736942048061
6122.01,6122.01,2.17823,1.402562853605998,0.059082604741245985,0.18279600952526107
6125.01,6125.01,0.856021,1.0754501492474684,0.030831290002709098,0.14578855924899442
6123.01,6123.01,1.57511,1.7444940328987857,0.05366377035214329,0.15203332792164714
6124.01,6124.01,0.83812,1.1360979473227777,0.036240436560470976,0.12253121114384151
6127.01,6127.01,1.71664,0.9896082673585856,0.07177569126571796,0.117812957568002
6126.01,6126.01,1.54237,1.2967548387232135,0.07205743381531397,0.10814225244042548
6129.01,6129.01,1.32232,1.5312453836792923,0.05565295397818033,0.12364446318737067
6131.01,6131.01,1.81363,1.240665885134001,0.03915478278888951,0.23054997886647077
6132.01,6132.01,1.13996,1.288520370111341,0.13389633118729036,0.04419182667390232
6130.01,6130.01,1.17188,1.2975220806523808,0.03549029283535487,0.171028970406365
6133.01,6133.01,1.32246,1.8523718167067644,0.05037124817747245,0.13966886857793348
6135.01,6135.01,1.22364,1.197120444944889,0.040408096646241405,0.1549836680889522
6136.01,6136.01,0.892447,1.0952289324679685,0.04683937382236697,0.0997814244747011
6134.01,6134.01,1.67202,1.3115643922396911,0.06088038577623615,0.1380159401969352
6138.01,6138.01,0.980986,0.4630421020953393,0.08827988650357695,0.054183673551809045
614.01,614.01,2.0662,0.603986228766855,0.017190926473124153,0.5757361110475402
6140.01,6140.01,1.34455,1.1463664991887206,0.046698105288276115,0.14562963447037983
6142.01,6142.01,0.961173,0.8990112697924244,0.05432836137337322,0.09018376384497538
6141.01,6141.01,1.27496,1.4460369224528618,0.038865314727006835,0.17033730155679574
6143.01,6143.01,1.55239,1.8380707840038049,0.047721411117566205,0.16968783203539145
6148.01,6148.01,1.75591,0.9971022582946344,0.08416890733502046,0.10267819708661763
6145.01,6145.01,1.37544,1.0672335234711576,0.04959555164540643,0.13925570931433115
6146.01,6146.01,2.09914,1.3098157943546131,0.053539547476883484,0.1940235975683249
6147.01,6147.01,0.980295,0.8311960046718514,0.023606768214127306,0.20994207084175157
6152.01,6152.01,1.67355,1.0099401784815083,0.06244568657666784,0.13236197401130598
6149.01,6149.01,1.26579,0.7606293743076149,0.11462049903544318,0.05452790385057269
6151.01,6151.01,2.27038,0.6302044913416887,0.025351912863767607,0.428350285841938
6150.01,6150.01,0.660964,1.2306471329659263,0.019784059778730722,0.18509400916938465
6153.01,6153.01,1.23428,1.2931595073574669,0.04878357742677717,0.13033018252676792
6154.01,6154.01,0.793067,1.1030619372796957,0.030539949828210337,0.13802509102842675
6155.01,6155.01,1.52391,1.037962351731662,0.027506719915584406,0.2756755472359344
6159.01,6159.01,1.11795,0.9992077128909528,0.049638571351266925,0.11435675106590526
6160.01,6160.01,0.878363,1.3024199390141555,0.2127558783147896,0.022124971309304704
6162.01,6162.01,1.65108,1.6453146314272924,0.034522071360340384,0.2451932913929951
6163.01,6163.01,1.00283,1.41714937167795,0.08626561849502494,0.061911988466517465
6164.01,6164.01,0.750243,0.9150252147093382,0.041132692765965144,0.0954536590007701
6168.01,6168.01,1.97357,1.3194241613047617,0.059606890683166824,0.16455426735083725
6167.01,6167.01,1.79239,0.9494975730151624,0.07311218923857915,0.12021539466584767
6166.01,6166.01,1.09769,1.1886450980529288,0.029526415889900254,0.19212688687565352
6170.01,6170.01,1.47445,1.337962867453701,0.0381566650625728,0.19646073732068334
6169.01,6169.01,2.19845,1.0100561569126616,0.15312808052825783,0.06991872423122951
6171.01,6171.01,2.1799,1.1317710596989872,0.047512222551182814,0.22475102565951183
6175.01,6175.01,1.05191,1.2186478260504674,0.04870864832392926,0.11238780589190651
6173.01,6173.01,2.97689,1.6144465259049965,0.04317438232072387,0.33852168388413467
6176.01,6176.01,0.746583,1.153628533262463,0.0800654656825435,0.05024978620705791
6177.01,6177.01,1.40508,1.30978903010127,0.050014732291326865,0.14316220817308664
618.01,618.01,1.43481,0.7010057549935658,0.08464400987096884,0.0827884186718869
6178.01,6178.01,1.07639,1.0809725068539136,0.06446917819065685,0.08565809939633104
6181.01,6181.01,1.77966,0.9305663244838585,0.04715975642852645,0.1849238366950775
6182.01,6182.01,1.99963,1.1820789345661054,0.053597910720995574,0.1840393168455612
