Planet,eclipse_observed,b_occ_median,k_nominal,prob_false_eclipse,prob_grazing_eclipse,prob_true_eclipse,b_mean,b_std,k_mean,k_std,dominant_regime
TOI-2368b,False,0.8544429591341562,0.11742,0.00514,0.35536,0.6395,0.8524324874766969,0.08418227367601586,0.1174237665016394,0.0006937966365739908,True Eclipse
TOI-2981b,False,0.3338128717680335,0.114,0.00315,0.00437,0.99248,0.3507455709255018,0.14646291537010303,0.11400006761617919,0.0010028037686754772,True Eclipse
NGTS-24b,False,0.7958242795031301,0.0768,0.04237,0.13691,0.82072,0.782114839407473,0.1886038558158912,0.07679198629501142,0.0025586358811737157,True Eclipse
TOI-5076b,False,0.1131872002936756,0.03793,0.0,0.0,1.0,0.11749464444730293,0.07174930262632359,0.037927922596510386,0.0005503312567874453,True Eclipse
NGTS-33b,False,0.7264323292286468,0.1146,0.00862,0.0748,0.91658,0.7070946427532799,0.15470519758379664,0.11460032604854968,0.0004005813146051007,True Eclipse
TOI-1224b,False,0.2708664724178586,0.0478,0.00473,0.00176,0.99351,0.2873812092781332,0.17893157500793327,0.04779835119462305,0.0012531710696907397,True Eclipse
HD221416b,False,0.5982316544509225,0.02854,0.0,0.0,1.0,0.6004446624342061,0.0611620277847345,0.028542864187468875,0.0007765663039082964,True Eclipse
K2-19b,False,0.3350036781089346,0.07451,0.0,0.0,1.0,0.30923484089648273,0.11240512957426825,0.07451024842969732,0.0010365741944833573,True Eclipse
Kepler-91b,False,0.8315065832731949,0.02255,0.01144,0.03109,0.95747,0.8265220621404655,0.1000815931753864,0.0225506758953092,0.00030910619109863634,True Eclipse
TOI-2018b,False,0.5285883546146142,0.0335,0.0071,0.00158,0.99132,0.5267254144910158,0.15066338138538113,0.03349854077959322,0.0010002616226251113,True Eclipse
HAT-P-54b,False,0.7227965080233242,0.1572,0.00866,0.12987,0.86147,0.7057111971633906,0.16390421213354117,0.1571948331608052,0.0019996388923758344,True Eclipse
TOI-1801b,False,0.2593854444693841,0.034,0.00402,0.0014,0.99458,0.2775440542010418,0.17409542316548954,0.03399976330704418,0.0010026146699631455,True Eclipse
HD89345b,False,0.5319931535576105,0.0384,0.00661,0.00188,0.99151,0.5492127738072138,0.11599354831175994,0.03840483139823527,0.0011973392316953603,True Eclipse
HD260655b,False,0.6773758241779848,0.02586,0.0,0.0,1.0,0.6774148879654951,0.04756015722192021,0.025863821614380986,0.00046044825322346007,True Eclipse
55Cnce,True,0.1782264191030691,0.0202,0.0,0.0,1.0,0.18056438170140976,0.09643630191543558,0.02020210050150608,0.001543806709837341,True Eclipse
HD86226c,False,0.6210870220197847,0.018805892,0.0,0.0,0.0,0.6247788145232014,0.057245387815457544,,,False Eclipse
Kepler-18d,False,0.7380258842694796,0.05782,0.02739,0.04943,0.92318,0.7273511231288938,0.17318679722343863,0.05782181002603018,0.0006916213866837016,True Eclipse
KELT-4Ab,False,0.6776947585306276,0.10893,0.00764,0.04022,0.95214,0.6601506254011964,0.1518988734436366,0.1089299760271167,0.0005392043742294819,True Eclipse
XO-3b,True,0.6273618019101563,0.090822213,0.0,0.00017,0.99983,0.6276844799633838,0.06906129155138538,0.09082017886968437,0.0005496978036119318,True Eclipse
HAT-P-13b,True,0.669516588288006,0.0844,0.0,0.00276,0.99724,0.6701235333501669,0.07085109238996253,0.0844029886628623,0.0012997478688439076,True Eclipse
WASP-19b,True,0.670790708496884,0.1441,0.0,0.0,1.0,0.6705117056399423,0.025894324929088625,0.14409899560843048,0.0004943901458495356,True Eclipse
HAT-P-16b,False,0.4161366181630523,0.1071,0.0,0.0,1.0,0.4177305989643976,0.09171076120780619,0.10709493125113374,0.001394764996907557,True Eclipse
HAT-P-32b,True,0.1125636081845447,0.14886,0.0,0.0,1.0,0.1147578475919181,0.06467307707148298,0.14885852821550502,0.0005497495341119841,True Eclipse
WASP-67b,True,0.902156831480749,0.134292145,0.10627,0.48131,0.41242,0.8966576833934813,0.22028712465529085,0.1343035370761563,0.0033441239335086064,Grazing Eclipse
WASP-185b,False,0.5878360740545523,0.085635571,0.0,0.00046,0.99954,0.5899273669976532,0.07261850945050308,0.08562246191055242,0.00292090494889948,True Eclipse
LTT3780b,False,0.4684726187447598,0.0324,0.0,0.0,1.0,0.4719187566382465,0.07231661399741474,0.03239620741053516,0.001052484239799051,True Eclipse
TOI-2158b,False,0.9440829807950758,0.07,0.21325,0.32703,0.45972,0.9642778954019267,0.16622997872368364,0.06999973148937191,0.000901527233990593,True Eclipse
HAT-P-41b,True,0.195097503351168,0.1028,0.0,0.0,1.0,0.20427340197311497,0.10340388728283369,0.10279685708941116,0.0015955268386650772,True Eclipse
HATS-2b,False,0.2561340467352694,0.1335,0.0,0.0,1.0,0.2594556470363384,0.09173647047913171,0.13350284818255306,0.0009965258986041716,True Eclipse
TOI-251b,False,0.5897042289155122,0.02858,0.00953,0.00608,0.98439,0.5909601073526034,0.16530575742720477,0.028578939422290058,0.001053023464290288,True Eclipse
HD1397b,False,0.1838714278841479,0.04513,0.0,0.0,1.0,0.1872165676362672,0.09972771837579894,0.04512995817856821,0.00027544659352305746,True Eclipse
TOI-4010d,False,0.518162452381472,0.068,0.0,0.0,1.0,0.5201890095486051,0.06438071692728321,0.06799781253236958,0.0015771392992368531,True Eclipse
K2-138g,False,0.6109849403961198,0.03187,0.1405,0.03964,0.81986,0.657350274897517,0.34320066845547603,0.03186616585984078,0.0027287420053615755,True Eclipse
Kepler-25b,False,0.0806620448254138,0.018412,0.0,0.0,1.0,0.10008343644954082,0.08405582729652407,0.018412145050069353,0.0001097037091225559,True Eclipse
HD3167c,False,0.3253317887344513,0.03006,0.00066,0.00198,0.99736,0.3334366783065148,0.15858370686873047,0.030062218626553498,0.0006035718184341583,True Eclipse
HD101581b,False,0.5891831654869035,0.0139,0.00889,0.0007,0.99041,0.5877779902830871,0.14995239738188834,0.01390172495526114,0.0006000205797122958,True Eclipse
WASP-99b,False,0.1966303188873937,0.063913377,0.0,0.00278,0.99722,0.21985287038997575,0.14858039904419937,0.06391796911793013,0.001566577813015565,True Eclipse
WASP-82b,False,0.1685732658204587,0.079274071,0.0,0.0,1.0,0.1825666034227621,0.115056524908103,0.07927600223232345,0.0006302082341753102,True Eclipse
HAT-P-55b,False,0.36945962080724,0.1202,0.0,0.00461,0.99539,0.37267672740655633,0.1285654325905206,0.12021626722625335,0.001891905917831024,True Eclipse
WASP-141b,False,0.2961711486898293,0.090761204,0.00358,0.00377,0.99265,0.3120513424311412,0.17297625445791268,0.09075921816670103,0.0011068938369144157,True Eclipse
TOI-1453c,False,0.7427213931484855,0.02832,0.03228,0.02128,0.94644,0.7227290416726507,0.17397876336223536,0.028321110904483575,0.00036040736654402623,True Eclipse
HATS-45b,False,0.666932465975839,0.1004,0.00905,0.04425,0.9467,0.6557207249859169,0.16934132619139558,0.10041639221229991,0.004212123485049061,True Eclipse
WASP-147b,False,0.3040880418139475,0.08,0.00659,0.00277,0.99064,0.327559864773602,0.2055155411438068,0.07999017857876875,0.0038009799127664075,True Eclipse
HD110067b,False,0.3414221990317526,0.0256,0.0,0.0,1.0,0.33737990745710905,0.08566574940960717,0.025599481463956353,0.00019914177821202142,True Eclipse
WASP-114b,False,0.4442716908121875,0.096223241,0.0,0.0,1.0,0.44464487705582084,0.07212147369496107,0.09622054603996405,0.0008313588577890894,True Eclipse
GJ238b,False,0.0925265029820603,0.01204,0.0,0.0,1.0,0.11611892686183985,0.09953741258418188,0.012039847693555367,0.00023060559461690638,True Eclipse
GPX-1b,False,0.8002762071391009,0.095,0.05636,0.20192,0.74172,0.7977658164156901,0.20293892558233925,0.09499585192628326,0.0019959479362726684,True Eclipse
TOI-1758b,False,0.5017399139016145,0.03999075,0.06048,0.02905,0.91047,0.5373705686440132,0.3128585114934492,0.039985947588703316,0.0020257163071477785,True Eclipse
TOI-1794b,False,0.4561928509986212,0.02296595,0.00628,0.00108,0.99264,0.46741575516424383,0.15694517316893156,0.022962043601682303,0.0009796604143990934,True Eclipse
K2-25b,False,1.3411763772070129,0.1075,0.95499,0.04082,0.00419,1.3415419328312448,0.14286629804652967,0.10750193806829614,0.0018022834337987868,False Eclipse
HAT-P-56b,False,0.8537562166523303,0.1054,0.0553,0.27331,0.67139,0.8267321042301659,0.1986134525077332,0.10539929086992368,0.0008578342755646097,True Eclipse
WASP-120b,False,0.7356249804316553,0.080946222,0.00323,0.03477,0.962,0.7409511458053568,0.0956662470438763,0.08094817704122606,0.0009888426906966327,True Eclipse
TOI-1194b,False,0.8425356786182486,0.08196,0.00839,0.1831,0.80851,0.8442833752906744,0.08939483092631606,0.0819601400849341,0.0004705441739365733,True Eclipse
HAT-P-19b,True,0.3753049108684478,0.1418,0.0,0.0,1.0,0.3775059431582269,0.089302022974788,0.14180031223363462,0.0019891141594517246,True Eclipse
WASP-174b,False,0.9373811287176774,0.1098,0.11326,0.52085,0.36589,0.9105812870915353,0.20606376462265852,0.10980100889826881,0.002994817490501051,Grazing Eclipse
HAT-P-23b,False,0.3785728005662393,0.1169,0.0,1e-05,0.99999,0.3818707954381132,0.12084915215146722,0.11690143596048398,0.0011996693296930944,True Eclipse
WASP-190b,False,0.4253890597733851,0.07386068,0.00581,0.00224,0.99195,0.43444369811074385,0.1566483998596835,0.07385994537105153,0.0013553133604454726,True Eclipse
HAT-P-1b,True,0.7386240846901403,0.11802,0.00916,0.08327,0.90757,0.7130694587438424,0.15749091777121452,0.11801945607842858,0.00017979985043935445,True Eclipse
WASP-97b,True,0.2207441992067451,0.108471723,0.0,0.00342,0.99658,0.2361431541854156,0.13944379081054845,0.10846976927037144,0.000920747452071722,True Eclipse
Gliese12b,False,0.7562282855742044,0.0336,0.0403,0.0327,0.927,0.7465518915125441,0.17273652106131818,0.033599438342059036,0.0015058056486161242,True Eclipse
WASP-177b,False,0.9218204323549088,0.183463325,0.11134,0.57004,0.31862,0.9147476421180474,0.24963801049030995,0.18343917364199794,0.007253311776776953,Grazing Eclipse
WASP-63b,True,0.2476214542738467,0.077900745,0.00129,0.00326,0.99545,0.26370375068728985,0.15040654456866556,0.07789968613364617,0.0010901938311017121,True Eclipse
TOI-544b,False,0.6410812226289919,0.0297,0.00992,0.00937,0.98071,0.6329553935698803,0.16731736788160564,0.02969904226828111,0.0007002735300844996,True Eclipse
TOI-2768b,False,0.3596989138635556,0.0434,0.00942,0.00543,0.98515,0.380188122216727,0.23712251659612502,0.04340535774700675,0.009792201732859687,True Eclipse
TOI-6086b,False,0.5770804759231499,0.04173,0.00691,0.00252,0.99057,0.5719811731091659,0.14596590755874464,0.04173039622021925,0.002202464095442872,True Eclipse
XO-1b,True,0.2233658422398232,0.133124387,0.0,0.0,1.0,0.23093796229643082,0.11104272841424788,0.1331248946660665,0.000451066729962887,True Eclipse
TOI-3362b,False,0.2695229030830233,0.064128408,0.00511,0.00304,0.99185,0.2946064590698497,0.18626384609056953,0.06413034357944175,0.0015590190233741113,True Eclipse
KELT-18b,False,0.1077239019358029,0.08462,0.0,0.0,1.0,0.11226540627179167,0.0703556487357427,0.08461692663068672,0.0009092897931530513,True Eclipse
TOI-2128b,False,0.3478033791281403,0.0171376,0.00874,0.00039,0.99087,0.3742563565875364,0.22214990307158605,0.017135166188349343,0.000578418103217836,True Eclipse
HAT-P-7b,True,0.5472841348563299,0.07809,0.0,0.0,1.0,0.5483983834673832,0.08995823592049364,0.07809144424260132,0.0006809459107682115,True Eclipse
TOI-1259Ab,False,0.0643250029186202,0.14762,0.0,0.0,1.0,0.06777930018432533,0.041879859946325385,0.147619321768534,0.00032644264526945384,True Eclipse
TOI-431d,False,0.1493488894968999,0.04126177,0.0,0.0,0.0,0.16140251772488606,0.10052726472374837,,,False Eclipse
K2-403b,False,0.684048839261481,0.0551,0.19472,0.06961,0.73567,0.7391980564541327,0.429061473557493,0.05510813906856021,0.0015803996128061337,True Eclipse
TOI-6324b,False,0.8151762272036182,0.0331,0.07953,0.06219,0.85828,0.8026984848307487,0.19339937084056982,0.033099308005421726,0.0005997145351794614,True Eclipse
KOI-94d,False,0.0626970932067973,0.068016,0.0,0.0,1.0,0.06762879471880748,0.04254552468992265,0.0680159943091012,8.014929150337601e-05,True Eclipse
TOI-3912b,False,0.5279784476266515,0.09405148,0.00509,0.00417,0.99074,0.5249551696986012,0.139858472581343,0.09405182661092193,0.001005463563364722,True Eclipse
KELT-12b,False,0.5707002720240824,0.0772,0.00948,0.0187,0.97182,0.5788529224832227,0.17644410197749819,0.07720833344373558,0.001852004065649449,True Eclipse
HAT-P-61b,False,0.7512894424472937,0.0984,0.01801,0.09163,0.89036,0.7375002700940244,0.1651332237063543,0.0983975868810597,0.0024905443573202866,True Eclipse
GJ1132b,True,0.4805551209366369,0.04943,0.0,0.0,1.0,0.48223762240184675,0.05528637786110617,0.0494300887116402,0.00015037340897688784,True Eclipse
HIP94235b,False,0.7812012480471993,0.0253,0.092,0.04963,0.85837,0.7840231515830124,0.19042614251792284,0.0252987649895991,0.0006732729541285018,True Eclipse
WASP-195b,False,0.5356210908759498,0.06,0.00122,0.00482,0.99396,0.5256590530355795,0.12846959475756353,0.06000396344295695,0.0016989662503967458,True Eclipse
KELT-19Ab,False,0.5856961922535826,0.10713,0.00451,0.00912,0.98637,0.574271369971162,0.14210364624668695,0.10712899145023963,0.0009200421429216117,True Eclipse
TOI-406.01,False,0.4680284946629718,0.0466,0.00997,0.01475,0.97528,0.5013277455821833,0.207693752885013,0.04659683656530753,0.0011018266348648462,True Eclipse
WASP-166b,False,0.363722255051498,0.053065977,0.00396,0.00243,0.99361,0.37635768915173806,0.16349921777296197,0.053062965119999084,0.0006585704728081512,True Eclipse
TOI-1420b,False,0.3916302178476376,0.11816,0.0,0.0,1.0,0.38635871062477856,0.09599237235216473,0.11815605475854107,0.0005908583520456773,True Eclipse
TOI-1710b,False,0.1786142416610514,0.048,0.0,0.00115,0.99885,0.20238920808751348,0.14429417749729984,0.04800094959551902,0.0004000285132213988,True Eclipse
K2-141b,False,0.2467653552110522,0.02088,0.01643,0.00335,0.98022,0.31285057007069184,0.2757882516933841,0.020879341248051415,0.0004648803408984369,True Eclipse
TOI-3884b,False,0.0908371630499249,0.197,0.0,0.0,1.0,0.09194099460898371,0.05141179988720966,0.19700895044031558,0.001997816406471154,True Eclipse
WASP-150b,False,0.8186339518570872,0.066599681,0.28477,0.10839,0.60684,0.8823200351605014,0.25684569363319204,0.06659743262123469,0.0007483456900413066,True Eclipse
Kepler-5b,True,0.0900597686048961,0.079965,0.0,0.0,1.0,0.09680892059887901,0.04784018167201149,0.07996473629657637,7.936659970394575e-05,True Eclipse
HD332231b,False,0.1520841476919151,0.06976,0.0,0.0,1.0,0.15525416657599736,0.08711370893885596,0.06975701701034598,0.00040205240596193645,True Eclipse
Qatar-9b,False,0.101669674722196,0.1489,0.0,0.0,1.0,0.11197815001456456,0.07343540429015862,0.1489013135623807,0.0009035210690886778,True Eclipse
TrES-3b,True,0.824682053124169,0.1655,0.02127,0.43054,0.54819,0.8003907143257102,0.18503856962803156,0.1654933531778366,0.001998252337085322,True Eclipse
TOI-1823b,False,0.4141906783427849,0.08589249,0.06491,0.05495,0.88014,0.48421797524104293,0.3724458633126098,0.08589260105000165,0.0009597561074321351,True Eclipse
TOI-4515b,False,0.9080310675512931,0.13,0.0,0.92908,0.07092,0.9085278478677207,0.027549413056034238,0.12999998946325467,0.0010033165486926783,Grazing Eclipse
TOI-782b,False,0.5461517986781216,0.0606,0.03461,0.04028,0.92511,0.5986120212476395,0.21666794092476246,0.060605963480523,0.0014968765720882525,True Eclipse
WASP-32b,False,0.6365434862734229,0.109243215,0.0,0.00458,0.99542,0.6381442432988428,0.07687527695905871,0.10925029314706497,0.0018292457626950364,True Eclipse
TOI-3837b,False,0.4841746651907906,0.083,0.0,0.0,1.0,0.48619304293805055,0.05373520437394581,0.08300529655485714,0.0015837491148756472,True Eclipse
HATS-68b,False,0.7231145372670318,0.0725,0.01851,0.04977,0.93172,0.7065196943342346,0.16492430914247297,0.0724987314565491,0.0015997890222223417,True Eclipse
TOI-5344b,False,0.6863661244713993,0.159,0.0,0.01756,0.98244,0.6886825208937462,0.07136235819213918,0.15901416601941296,0.005509030816221498,True Eclipse
TOI-4377b,False,0.5904714162878069,0.0392,0.0,0.00288,0.99712,0.5982331564633122,0.10043736397263098,0.03919893732927795,0.0009875754463515856,True Eclipse
HD15337c,False,0.8533765014608587,0.02754,0.08937,0.08744,0.82319,0.8545521595346961,0.12965619006543613,0.027539489797058562,0.00090586770868352,True Eclipse
HD152843b,False,0.3180296334096543,0.02201,0.00604,0.00083,0.99313,0.33415842299796333,0.1912502315071545,0.022009810946193028,0.0007722375501537867,True Eclipse
WASP-194b,False,0.8209879839957077,0.1007,0.04876,0.21994,0.7313,0.8065775508458747,0.1902184319013927,0.10070284080776357,0.0004005183956073017,True Eclipse
TOI-836c,False,0.6654492057835764,0.0357,0.25622,0.04013,0.70365,0.7461453646529436,0.5177575502788541,0.03569650313388364,0.0017939945553056425,True Eclipse
TOI-5704b,False,0.2983877977599666,0.0389,0.00927,0.00253,0.9882,0.3319715008627519,0.2312124070287834,0.038909174632235366,0.0020195035242322437,True Eclipse
HD135694b,False,0.3616287628622572,0.0219,0.00981,0.00042,0.98977,0.388376628742875,0.22708166294210463,0.0218992390963288,0.0004993154233066663,True Eclipse
K2-261b,False,0.4072961674780607,0.05274,0.009,0.00634,0.98466,0.4410679837760689,0.21377877063278025,0.05274112293739843,0.0006384102927676913,True Eclipse
KOI-12b,False,0.3271671366598058,0.09049,0.0,0.00135,0.99865,0.32672314147507325,0.10811730046138691,0.09048978603822054,7.982888284956674e-05,True Eclipse
WASP-68b,False,0.2454653045208228,0.075,0.00471,0.00234,0.99295,0.2691143940725369,0.17258076255925867,0.07500110040652709,0.0020026796773447973,True Eclipse
TOI-3688Ab,False,0.2535133656108935,0.092107568,0.00141,0.00358,0.99501,0.2733936598211907,0.15127427412171562,0.09210695762095267,0.002308523181757364,True Eclipse
WASP-103b,True,0.1932707739489171,0.1093,0.0,0.00016,0.99984,0.20946551504646516,0.12968549118006292,0.10929805403705826,0.0017984427680661917,True Eclipse
GJ3090b,False,0.6978881475512042,0.0379,0.06785,0.04519,0.88696,0.7243890480530378,0.20794517455863093,0.03790598062895056,0.001260123454956387,True Eclipse
WASP-65b,True,0.1375668128888135,0.113140699,0.0,0.0,1.0,0.15116292115339314,0.09122217453009338,0.11313858949277439,0.0006650502481854903,True Eclipse
